datetime,date,name,gain,less,p
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,23.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,24.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,24.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,25.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,25.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,26.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,26.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,27.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,27.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,28.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,28.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,29.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,29.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,30.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,30.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,31.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,31.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,32.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,32.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,33.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,33.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,34.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,34.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,35.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,35.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,36.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,36.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,37.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,37.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,38.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,38.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,39.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,39.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,40.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,26.33,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,22.79,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,17.11,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,9.13,0.0
2022-11-15T23:47:07.874768,2022-10-16,Marek Hilšer,5.3,8.51,0.0001
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,0.0,1.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,0.5,1.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,1.0,1.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,1.5,1.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,2.0,1.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,2.5,1.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,3.0,1.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,3.5,1.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,4.0,0.9997
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,4.5,0.998
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,5.0,0.9869
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,5.5,0.9528
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,6.0,0.8857
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,6.5,0.7855
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,7.0,0.6597
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,7.5,0.5229
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,8.0,0.387
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,8.5,0.2561
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,9.0,0.1458
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,9.5,0.0674
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,10.0,0.0233
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,10.5,0.0062
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,11.0,0.0014
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,11.5,0.0002
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,12.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,12.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,13.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,13.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,14.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,14.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,15.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,15.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,16.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,16.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,17.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,17.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,18.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,18.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,19.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,19.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,20.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,20.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,21.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,21.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,22.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,22.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,23.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,23.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,24.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,24.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,25.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,25.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,26.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,26.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,27.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,27.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,28.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,28.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,29.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,29.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,30.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,30.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,31.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,31.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,32.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,32.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,33.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,33.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,34.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,34.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,35.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,35.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,36.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,36.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,37.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,37.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,38.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,38.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,39.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,39.5,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,40.0,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,26.33,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,22.79,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,17.11,0.0
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,9.13,0.1225
2022-11-15T23:47:07.874768,2022-10-16,Pavel Fischer,7.6,8.51,0.2534
>>>>>>> f290d56c275bc7d7120232212502636b69a035a3
